Configuration,Transparency,Height from Ground,Panel Count,Angle (Degrees),Initial cost ($),Low light area (%),Medium light area (%),High light area (%),Net AC electricity
Fixed South Facing Table,0,2,20,45,52287,0.0,0.0,100.0,22224
Fixed South Facing Table,25,2,20,45,52287,0.0,0.0,100.0,22344
Fixed South Facing Table,50,2,20,45,52287,0.0,0.0,100.0,22442
Fixed South Facing Table,0,2,30,15,78431,0.0,30.23,69.77,36109
Fixed South Facing Table,25,2,30,15,78431,0.0,2.85,97.15,36140
Fixed South Facing Table,50,2,30,15,78431,0.0,0.0,100.0,36187
Fixed South Facing Table,0,2,30,30,78431,0.0,31.23,68.77,35527
Fixed South Facing Table,25,2,30,30,78431,0.0,9.0,91.0,35619
Fixed South Facing Table,50,2,30,30,78431,0.0,0.0,100.0,35710
Fixed South Facing Table,0,2,30,45,78431,0.0,27.62,72.38,33069
Fixed South Facing Table,25,2,30,45,78431,0.0,5.62,94.38,33261
Fixed South Facing Table,50,2,30,45,78431,0.0,0.0,100.0,33506
Fixed South Facing Table,0,2,40,15,104574,0.0,43.5,56.5,48100
Fixed South Facing Table,25,2,40,15,104574,0.0,26.66,73.34,48131
Fixed South Facing Table,50,2,40,15,104574,0.0,0.0,100.0,48154
Fixed South Facing Table,0,2,40,30,104574,0.0,41.05,58.95,47152
Fixed South Facing Table,25,2,40,30,104574,0.0,26.53,73.47,47315
Fixed South Facing Table,50,2,40,30,104574,0.0,0.0,100.0,47504
Fixed South Facing Table,0,2,40,45,104574,0.0,37.4,62.6,43773
Fixed South Facing Table,25,2,40,45,104574,0.0,22.61,77.39,44083
Fixed South Facing Table,50,2,40,45,104574,0.0,0.0,100.0,44472
Fixed South Facing Table,0,3.5,20,15,52287,0.0,0.0,100.0,24107
Fixed South Facing Table,25,3.5,20,15,52287,0.0,0.0,100.0,24107
Fixed South Facing Table,50,3.5,20,15,52287,0.0,0.0,100.0,24153
Fixed South Facing Table,0,3.5,20,30,52287,0.0,0.0,100.0,23785
Fixed South Facing Table,25,3.5,20,30,52287,0.0,0.0,100.0,23826
Fixed South Facing Table,50,3.5,20,30,52287,0.0,0.0,100.0,23884
Fixed South Facing Table,0,3.5,20,45,52287,0.0,0.0,100.0,22243
Fixed South Facing Table,25,3.5,20,45,52287,0.0,0.0,100.0,22317
Fixed South Facing Table,50,3.5,20,45,52287,0.0,0.0,100.0,22447
Fixed South Facing Table,0,3.5,30,15,78431,0.0,0.0,100.0,36115
Fixed South Facing Table,25,3.5,30,15,78431,0.0,0.0,100.0,36157
Fixed South Facing Table,50,3.5,30,15,78431,0.0,0.0,100.0,36153
Fixed South Facing Table,0,3.5,30,30,78431,0.0,0.0,100.0,35521
Fixed South Facing Table,25,3.5,30,30,78431,0.0,0.0,100.0,35577
Fixed South Facing Table,50,3.5,30,30,78431,0.0,0.0,100.0,35737
Fixed South Facing Table,0,3.5,30,45,78431,0.0,0.0,100.0,33072
Fixed South Facing Table,25,3.5,30,45,78431,0.0,0.0,100.0,33247
Fixed South Facing Table,50,3.5,30,45,78431,0.0,0.0,100.0,33481
Fixed South Facing Table,0,3.5,40,15,104574,0.0,28.18,71.82,48094
Fixed South Facing Table,25,3.5,40,15,104574,0.0,0.0,100.0,48165
Fixed South Facing Table,50,3.5,40,15,104574,0.0,0.0,100.0,48154
Fixed South Facing Table,0,3.5,40,30,104574,0.0,24.6,75.4,47195
Fixed South Facing Table,25,3.5,40,30,104574,0.0,0.0,100.0,47348
Fixed South Facing Table,50,3.5,40,30,104574,0.0,0.0,100.0,47503
Fixed South Facing Table,0,3.5,40,45,104574,0.0,27.72,72.28,43802
Fixed South Facing Table,25,3.5,40,45,104574,0.0,0.0,100.0,44050
Fixed South Facing Table,50,3.5,40,45,104574,0.0,0.0,100.0,44475
Fixed South Facing Table,0,3,20,15,52287,0.0,0.0,100.0,24108
Fixed South Facing Table,25,3,20,15,52287,0.0,0.0,100.0,24114
Fixed South Facing Table,50,3,20,15,52287,0.0,0.0,100.0,24130
Fixed South Facing Table,0,3,20,30,52287,0.0,0.0,100.0,23771
Fixed South Facing Table,25,3,20,30,52287,0.0,0.0,100.0,23819
Fixed South Facing Table,50,3,20,30,52287,0.0,0.0,100.0,23883
Fixed South Facing Table,0,3,20,45,52287,0.0,0.0,100.0,22203
Fixed South Facing Table,25,3,20,45,52287,0.0,0.0,100.0,22326
Fixed South Facing Table,50,3,20,45,52287,0.0,0.0,100.0,22417
Fixed South Facing Table,0,3,30,15,78431,0.0,0.0,100.0,36128
Fixed South Facing Table,25,3,30,15,78431,0.0,0.0,100.0,36132
Fixed South Facing Table,50,3,30,15,78431,0.0,0.0,100.0,36129
Fixed South Facing Table,0,3,30,30,78431,0.0,0.0,100.0,35525
Fixed South Facing Table,25,3,30,30,78431,0.0,0.0,100.0,35586
Fixed South Facing Table,50,3,30,30,78431,0.0,0.0,100.0,35707
Fixed South Facing Table,0,3,30,45,78431,0.0,0.08,99.92,33059
Fixed South Facing Table,25,3,30,45,78431,0.0,0.0,100.0,33228
Fixed South Facing Table,50,3,30,45,78431,0.0,0.0,100.0,33498
Fixed South Facing Table,0,3,40,15,104574,0.0,35.08,64.92,48116
Fixed South Facing Table,25,3,40,15,104574,0.0,0.0,100.0,48131
Fixed South Facing Table,50,3,40,15,104574,0.0,0.0,100.0,48187
Fixed South Facing Table,0,3,40,30,104574,0.0,35.94,64.06,47139
Fixed South Facing Table,25,3,40,30,104574,0.0,0.13,99.87,47292
Fixed South Facing Table,50,3,40,30,104574,0.0,0.0,100.0,47535
Fixed South Facing Table,0,3,40,45,104574,0.0,34.75,65.25,43774
Fixed South Facing Table,25,3,40,45,104574,0.0,0.13,99.87,44077
Fixed South Facing Table,50,3,40,45,104574,0.0,0.0,100.0,44461
Fixed East-West Peak Canopy,0,2.5,10,15,20165,0.0,31.18,68.82,11389
Fixed East-West Peak Canopy,25,2.5,10,15,20165,0.0,7.53,92.47,11384
Fixed East-West Peak Canopy,50,2.5,10,15,20165,0.0,0.0,100.0,11389
Fixed East-West Peak Canopy,0,2.5,10,30,20165,0.0,29.66,70.34,10796
Fixed East-West Peak Canopy,25,2.5,10,30,20165,0.0,8.09,91.91,10797
Fixed East-West Peak Canopy,50,2.5,10,30,20165,0.0,0.0,100.0,10809
Fixed East-West Peak Canopy,0,2.5,10,45,20165,0.0,25.19,74.81,9831
Fixed East-West Peak Canopy,25,2.5,10,45,20165,0.0,6.78,93.22,9871
Fixed East-West Peak Canopy,50,2.5,10,45,20165,0.0,0.0,100.0,9933
Fixed East-West Peak Canopy,0,2.5,20,15,40330,5.97,51.93,42.1,22725
Fixed East-West Peak Canopy,25,2.5,20,15,40330,0.0,47.73,52.27,22739
Fixed East-West Peak Canopy,50,2.5,20,15,40330,0.0,2.77,97.23,22759
Fixed East-West Peak Canopy,0,2.5,20,30,40330,13.64,42.07,44.3,21394
Fixed East-West Peak Canopy,25,2.5,20,30,40330,0.0,48.31,51.69,21427
Fixed East-West Peak Canopy,50,2.5,20,30,40330,0.0,11.5,88.5,21515
Fixed East-West Peak Canopy,0,2.5,20,45,40330,20.29,31.96,47.75,19246
Fixed East-West Peak Canopy,25,2.5,20,45,40330,0.0,45.69,54.31,19355
Fixed East-West Peak Canopy,50,2.5,20,45,40330,0.0,23.63,76.37,19551
Fixed East-West Peak Canopy,0,2.5,30,15,60496,30.07,37.71,32.22,34085
Fixed East-West Peak Canopy,25,2.5,30,15,60496,0.0,61.83,38.17,34106
Fixed East-West Peak Canopy,50,2.5,30,15,60496,0.0,29.02,70.98,34138
Fixed East-West Peak Canopy,0,2.5,30,30,60496,42.09,23.81,34.1,31932
Fixed East-West Peak Canopy,25,2.5,30,30,60496,0.0,61.9,38.1,31985
Fixed East-West Peak Canopy,50,2.5,30,30,60496,0.0,44.75,55.25,32145
Fixed East-West Peak Canopy,0,2.5,30,45,60496,47.54,13.99,38.47,28395
Fixed East-West Peak Canopy,25,2.5,30,45,60496,0.0,58.59,41.41,28608
Fixed East-West Peak Canopy,50,2.5,30,45,60496,0.0,50.87,49.13,29002
Fixed East-West Peak Canopy,0,3.5,10,15,20165,0.0,12.82,87.18,11384
Fixed East-West Peak Canopy,25,3.5,10,15,20165,0.0,0.0,100.0,11386
Fixed East-West Peak Canopy,50,3.5,10,15,20165,0.0,0.0,100.0,11393
Fixed East-West Peak Canopy,0,3.5,10,30,20165,0.0,8.09,91.91,10786
Fixed East-West Peak Canopy,25,3.5,10,30,20165,0.0,0.0,100.0,10799
Fixed East-West Peak Canopy,50,3.5,10,30,20165,0.0,0.0,100.0,10826
Fixed East-West Peak Canopy,0,3.5,10,45,20165,0.0,1.66,98.34,9838
Fixed East-West Peak Canopy,25,3.5,10,45,20165,0.0,0.0,100.0,9871
Fixed East-West Peak Canopy,50,3.5,10,45,20165,0.0,0.0,100.0,9935
Fixed East-West Peak Canopy,0,3.5,20,15,40330,0.0,58.15,41.85,22733
Fixed East-West Peak Canopy,25,3.5,20,15,40330,0.0,41.34,58.66,22754
Fixed East-West Peak Canopy,50,3.5,20,15,40330,0.0,0.0,100.0,22761
Fixed East-West Peak Canopy,0,3.5,20,30,40330,0.0,55.08,44.92,21398
Fixed East-West Peak Canopy,25,3.5,20,30,40330,0.0,41.71,58.29,21422
Fixed East-West Peak Canopy,50,3.5,20,30,40330,0.0,0.0,100.0,21509
Fixed East-West Peak Canopy,0,3.5,20,45,40330,0.0,52.75,47.25,19250
Fixed East-West Peak Canopy,25,3.5,20,45,40330,0.0,41.18,58.82,19333
Fixed East-West Peak Canopy,50,3.5,20,45,40330,0.0,0.0,100.0,19549
Fixed East-West Peak Canopy,0,3.5,30,15,60496,9.28,60.13,30.59,34081
Fixed East-West Peak Canopy,25,3.5,30,15,60496,0.0,58.76,41.24,34078
Fixed East-West Peak Canopy,50,3.5,30,15,60496,0.0,3.14,96.86,34129
Fixed East-West Peak Canopy,0,3.5,30,30,60496,21.64,44.61,33.75,31909
Fixed East-West Peak Canopy,25,3.5,30,30,60496,0.0,58.75,41.25,32008
Fixed East-West Peak Canopy,50,3.5,30,30,60496,0.0,18.77,81.23,32142
Fixed East-West Peak Canopy,0,3.5,30,45,60496,32.11,31.08,36.8,28388
Fixed East-West Peak Canopy,25,3.5,30,45,60496,0.0,56.36,43.64,28601
Fixed East-West Peak Canopy,50,3.5,30,45,60496,0.0,37.52,62.48,28977
Fixed East-West Peak Canopy,0,3,10,15,20165,0.0,23.65,76.35,11377
Fixed East-West Peak Canopy,25,3,10,15,20165,0.0,0.0,100.0,11369
Fixed East-West Peak Canopy,50,3,10,15,20165,0.0,0.0,100.0,11388
Fixed East-West Peak Canopy,0,3,10,30,20165,0.0,21.57,78.43,10789
Fixed East-West Peak Canopy,25,3,10,30,20165,0.0,0.0,100.0,10808
Fixed East-West Peak Canopy,50,3,10,30,20165,0.0,0.0,100.0,10830
Fixed East-West Peak Canopy,0,3,10,45,20165,0.0,15.73,84.27,9851
Fixed East-West Peak Canopy,25,3,10,45,20165,0.0,0.0,100.0,9861
Fixed East-West Peak Canopy,50,3,10,45,20165,0.0,0.0,100.0,9928
Fixed East-West Peak Canopy,0,3,20,15,40330,0.0,57.82,42.18,22732
Fixed East-West Peak Canopy,25,3,20,15,40330,0.0,45.21,54.79,22728
Fixed East-West Peak Canopy,50,3,20,15,40330,0.0,0.0,100.0,22765
Fixed East-West Peak Canopy,0,3,20,30,40330,0.53,54.99,44.47,21407
Fixed East-West Peak Canopy,25,3,20,30,40330,0.0,45.72,54.28,21414
Fixed East-West Peak Canopy,50,3,20,30,40330,0.0,0.0,100.0,21505
Fixed East-West Peak Canopy,0,3,20,45,40330,6.67,45.88,47.45,19260
Fixed East-West Peak Canopy,25,3,20,45,40330,0.0,44.22,55.78,19346
Fixed East-West Peak Canopy,50,3,20,45,40330,0.0,8.63,91.37,19557
Fixed East-West Peak Canopy,0,3,30,15,60496,20.72,47.58,31.7,34066
Fixed East-West Peak Canopy,25,3,30,15,60496,0.0,60.39,39.61,34090
Fixed East-West Peak Canopy,50,3,30,15,60496,0.0,17.58,82.42,34140
Fixed East-West Peak Canopy,0,3,30,30,60496,32.98,33.19,33.82,31908
Fixed East-West Peak Canopy,25,3,30,30,60496,0.0,60.22,39.78,31994
Fixed East-West Peak Canopy,50,3,30,30,60496,0.0,33.82,66.18,32121
Fixed East-West Peak Canopy,0,3,30,45,60496,39.9,21.94,38.16,28397
Fixed East-West Peak Canopy,25,3,30,45,60496,0.0,57.71,42.29,28605
Fixed East-West Peak Canopy,50,3,30,45,60496,0.0,44.67,55.33,29000
Fixed East-West Peak Canopy,0,4.5,10,15,20165,0.0,0.0,100.0,11384
Fixed East-West Peak Canopy,25,4.5,10,15,20165,0.0,0.0,100.0,11371
Fixed East-West Peak Canopy,50,4.5,10,15,20165,0.0,0.0,100.0,11389
Fixed East-West Peak Canopy,0,4.5,10,30,20165,0.0,0.0,100.0,10795
Fixed East-West Peak Canopy,25,4.5,10,30,20165,0.0,0.0,100.0,10801
Fixed East-West Peak Canopy,50,4.5,10,30,20165,0.0,0.0,100.0,10821
Fixed East-West Peak Canopy,0,4.5,10,45,20165,0.0,0.0,100.0,9838
Fixed East-West Peak Canopy,25,4.5,10,45,20165,0.0,0.0,100.0,9856
Fixed East-West Peak Canopy,50,4.5,10,45,20165,0.0,0.0,100.0,9928
Fixed East-West Peak Canopy,0,4.5,20,15,40330,0.0,58.07,41.93,22722
Fixed East-West Peak Canopy,25,4.5,20,15,40330,0.0,30.5,69.5,22728
Fixed East-West Peak Canopy,50,4.5,20,15,40330,0.0,0.0,100.0,22760
Fixed East-West Peak Canopy,0,4.5,20,30,40330,0.0,54.19,45.81,21381
Fixed East-West Peak Canopy,25,4.5,20,30,40330,0.0,29.06,70.94,21448
Fixed East-West Peak Canopy,50,4.5,20,30,40330,0.0,0.0,100.0,21515
Fixed East-West Peak Canopy,0,4.5,20,45,40330,0.0,50.2,49.8,19245
Fixed East-West Peak Canopy,25,4.5,20,45,40330,0.0,29.61,70.39,19341
Fixed East-West Peak Canopy,50,4.5,20,45,40330,0.0,0.0,100.0,19539
Fixed East-West Peak Canopy,0,4.5,30,15,60496,0.0,72.16,27.84,34064
Fixed East-West Peak Canopy,25,4.5,30,15,60496,0.0,55.62,44.38,34079
Fixed East-West Peak Canopy,50,4.5,30,15,60496,0.0,0.0,100.0,34113
Fixed East-West Peak Canopy,0,4.5,30,30,60496,0.0,68.42,31.58,31916
Fixed East-West Peak Canopy,25,4.5,30,30,60496,0.0,55.11,44.89,31993
Fixed East-West Peak Canopy,50,4.5,30,30,60496,0.0,0.0,100.0,32143
Fixed East-West Peak Canopy,0,4.5,30,45,60496,5.96,59.14,34.9,28395
Fixed East-West Peak Canopy,25,4.5,30,45,60496,0.0,54.29,45.71,28618
Fixed East-West Peak Canopy,50,4.5,30,45,60496,0.0,9.86,90.14,29016
Fixed East-West Peak Canopy,0,4,10,15,20165,0.0,1.65,98.35,11382
Fixed East-West Peak Canopy,25,4,10,15,20165,0.0,0.0,100.0,11380
Fixed East-West Peak Canopy,50,4,10,15,20165,0.0,0.0,100.0,11398
Fixed East-West Peak Canopy,0,4,10,30,20165,0.0,0.0,100.0,10785
Fixed East-West Peak Canopy,25,4,10,30,20165,0.0,0.0,100.0,10790
Fixed East-West Peak Canopy,50,4,10,30,20165,0.0,0.0,100.0,10819
Fixed East-West Peak Canopy,0,4,10,45,20165,0.0,0.0,100.0,9853
Fixed East-West Peak Canopy,25,4,10,45,20165,0.0,0.0,100.0,9871
Fixed East-West Peak Canopy,50,4,10,45,20165,0.0,0.0,100.0,9930
Fixed East-West Peak Canopy,0,4,20,15,40330,0.0,58.74,41.26,22746
Fixed East-West Peak Canopy,25,4,20,15,40330,0.0,37.23,62.77,22750
Fixed East-West Peak Canopy,50,4,20,15,40330,0.0,0.0,100.0,22736
Fixed East-West Peak Canopy,0,4,20,30,40330,0.0,54.72,45.28,21397
Fixed East-West Peak Canopy,25,4,20,30,40330,0.0,36.27,63.73,21429
Fixed East-West Peak Canopy,50,4,20,30,40330,0.0,0.0,100.0,21504
Fixed East-West Peak Canopy,0,4,20,45,40330,0.0,52.35,47.65,19260
Fixed East-West Peak Canopy,25,4,20,45,40330,0.0,35.98,64.02,19350
Fixed East-West Peak Canopy,50,4,20,45,40330,0.0,0.0,100.0,19548
Fixed East-West Peak Canopy,0,4,30,15,60496,0.0,70.46,29.54,34069
Fixed East-West Peak Canopy,25,4,30,15,60496,0.0,57.58,42.42,34093
Fixed East-West Peak Canopy,50,4,30,15,60496,0.0,0.0,100.0,34115
Fixed East-West Peak Canopy,0,4,30,30,60496,7.14,60.29,32.56,31914
Fixed East-West Peak Canopy,25,4,30,30,60496,0.0,56.65,43.35,31998
Fixed East-West Peak Canopy,50,4,30,30,60496,0.0,1.68,98.32,32192
Fixed East-West Peak Canopy,0,4,30,45,60496,20.91,43.64,35.45,28424
Fixed East-West Peak Canopy,25,4,30,45,60496,0.0,55.8,44.2,28601
Fixed East-West Peak Canopy,50,4,30,45,60496,0.0,26.95,73.05,29010
Bifacial Solar Fence,0,1,10,90,27493,0.0,0.0,100.0,6264
Bifacial Solar Fence,25,1,10,90,27493,0.0,0.0,100.0,6375
Bifacial Solar Fence,50,1,10,90,27493,0.0,0.0,100.0,6502
Bifacial Solar Fence,0,1,20,90,54987,0.0,0.0,100.0,11493
Bifacial Solar Fence,25,1,20,90,54987,0.0,0.0,100.0,11933
Bifacial Solar Fence,50,1,20,90,54987,0.0,0.0,100.0,12443
Bifacial Solar Fence,0,1,30,90,82481,0.0,0.0,100.0,15747
Bifacial Solar Fence,25,1,30,90,82481,0.0,0.0,100.0,16773
Bifacial Solar Fence,50,1,30,90,82481,0.0,0.0,100.0,17875
